epoch,train_time_s,lr_G,train/G_L1,train/G_NCE,train/G_NCE_L0,train/G_NCE_L1,train/G_NCE_L2,train/G_NCE_L3,train/G_NCE_L4,train/G_total,val/mae_norm,val/mae_norm__n,val/mae_norm/brain,val/mae_norm/spine,val/mae_norm/abdomen,val/mae_norm/musculoskeletal,val/mae_norm__macro,val/mae_hu,val/mae_hu__n,val/mae_hu/brain,val/mae_hu/spine,val/mae_hu/abdomen,val/mae_hu/musculoskeletal,val/mae_hu__macro,val/psnr,val/psnr__n,val/psnr/brain,val/psnr/spine,val/psnr/abdomen,val/psnr/musculoskeletal,val/psnr__macro,val/ssim,val/ssim__n,val/ssim/brain,val/ssim/spine,val/ssim/abdomen,val/ssim/musculoskeletal,val/ssim__macro,val/mae_band_soft,val/mae_band_soft__n,val/mae_band_soft/spine,val/mae_band_soft/abdomen,val/mae_band_soft/musculoskeletal,val/mae_band_soft__macro,val/mae_band_bone,val/mae_band_bone__n,val/mae_band_bone/spine,val/mae_band_bone/abdomen,val/mae_band_bone/musculoskeletal,val/mae_band_bone__macro,val/dice_bone,val/dice_bone__n,val/dice_bone/spine,val/dice_bone/abdomen,val/dice_bone/musculoskeletal,val/dice_bone__macro,val/n_samples,val/n_bone_eligible,is_best,train/D_real,train/D_fake,train/D_acc_real,train/D_acc_fake,train/D_score_real,train/D_score_fake,train/D_total,train/G_GAN
177,52.5,4.6e-05,0.08644881761145023,2.5539380175726754,5.3376871109008786,3.817220485778082,1.756736288468043,1.230843192055112,0.6272027364798954,11.84471786135719,0.1258766830291437,230,0.12826332282012617,0.22049228847026825,0.13939898770223272,0.08494653100413936,0.14327528249919164,40.611546858497285,230,10.261065825610094,110.24614423513412,55.75959508089309,42.47326550206968,54.685017660926746,13.757242822491897,230,12.27343623941617,10.657365440637166,13.746724058860572,16.154348672784998,13.207968602924726,0.385383768995171,230,0.3986306007899029,0.14187134719557232,0.331083799771806,0.4988709805267198,0.34261418207100025,47.278353481172765,159,105.75534396701389,50.74593657635628,32.059679814747405,62.853653452705856,128.6688301734675,153,114.01038614908855,129.53989910549586,129.66012262415003,124.40346929291148,0.3693911929808135,159,0.4325994898875554,0.33908684791481875,0.41010072448157836,0.3939290207613175,230,159,False,0.05424958104045973,0.05160441084631852,0.9155436711651939,0.9212010788066046,0.7803850446428572,0.11940829072679793,0.052926995800364585,0.6458980756146567
178,52.7,4.4e-05,0.08640548987757592,2.560651383513496,5.3397615568978445,3.826106178192865,1.766971089442571,1.2422934208597456,0.6281244668222609,11.853954941885812,0.1258498323676379,230,0.12828892353974597,0.22069173554579416,0.13927183173438337,0.08498517982661724,0.14330941766163519,40.59999914791273,230,10.263113883179678,110.34586777289708,55.70873269375334,42.49258991330862,54.70257606578468,13.759132862169519,230,12.273352724018421,10.65151122811459,13.754556932410376,16.150010039179904,13.207357730930823,0.385475081399731,230,0.3987492639833773,0.14165757927629682,0.3312504109232984,0.4988502524793148,0.34262687666557184,47.26449959233122,159,105.88008117675781,50.695754801973386,32.08453130722046,62.88678909531722,128.554306578792,153,114.03783586290147,129.3805805630154,129.59659505773473,124.33833716121721,0.3698294456087568,159,0.4325518434246381,0.33935179454373554,0.41090797453320455,0.39427053750052604,230,159,False,0.052130495956433674,0.0475081429528516,0.9232817647002992,0.9353075595129103,0.7860816592261904,0.1136519023350307,0.04981931951118722,0.6527545220795132
179,52.3,4.2e-05,0.0860924313643149,2.557047516959054,5.334387956346784,3.8200123843692597,1.7623948812484742,1.2389984752450671,0.6294436190809523,11.817384006863549,0.1259043747154267,230,0.12834105902994183,0.2212595889965693,0.13926363641277273,0.08506558695808053,0.1434824678493411,40.62084578139626,230,10.267284722395345,110.62979449828465,55.70545456510909,42.532793479040265,54.78383181620734,13.755652257563968,230,12.27128650057002,10.633853197788149,13.753920260952302,16.142240971243424,13.200325232638473,0.38540129169173865,230,0.3986911272079172,0.14131261905034384,0.3312657496079485,0.49865058969174114,0.3424800213894877,47.29517238544968,159,106.2496804131402,50.69409110698294,32.115012884140015,63.01959480142105,128.5529034683128,153,113.9675530327691,129.32788543701173,129.69215859307184,124.3291990209509,0.36948099930378253,159,0.4322033350666364,0.33916580185611195,0.4102868482004851,0.3938853283744111,230,159,False,0.05241546298687657,0.04937094438022801,0.9258842797506424,0.9271223757948194,0.7857840401785714,0.1148324659892491,0.050893203617029245,0.6510933060021628
180,52.8,3.999999999999999e-05,0.08578846284321376,2.555297403108506,5.333773113432384,3.819680529549008,1.7578724818570273,1.2346067510900043,0.630553917941593,11.792654537019276,0.12592002096707405,230,0.1283855510114784,0.22107086579004923,0.13925245079271337,0.08512254524976015,0.1434578532110003,40.62335757652055,230,10.270844080918272,110.53543289502461,55.700980317085346,42.561272624880075,54.76713247947708,13.755218624183689,230,12.270148203112164,10.640749545896195,13.75584088565912,16.13757092814753,13.201077390703752,0.38540684418833776,230,0.3986745065366718,0.14148069587018755,0.33134127487527565,0.49854068032332827,0.3425092894013658,47.29082636563283,159,106.13508605957031,50.68367933719716,32.13856714112418,62.985777512630555,128.5731104433147,153,113.90360768636067,129.3505719502767,129.7222583912037,124.32547934261369,0.36930417480333794,159,0.4322197437286377,0.339067659241722,0.40994689520448446,0.3937447660582814,230,159,False,0.05254084180730085,0.04825528742678996,0.9192500196752094,0.9303565005461375,0.7859979538690476,0.11315922623588925,0.050398064706297145,0.6585107871464321
181,52.2,3.799999999999999e-05,0.0859339983335563,2.5567375410170783,5.338404578254337,3.813931983993167,1.7597540441013517,1.2411415395282563,0.6304553114232563,11.796819913954963,0.12596342001596222,230,0.1284653952109142,0.22065851589043936,0.13930561195345634,0.08517659601888486,0.14340152976842369,40.632532453407414,230,10.277231616873136,110.32925794521968,55.72224478138254,42.58829800944243,54.72925808822945,13.752605961265003,230,12.266735127502285,10.653395151851914,13.753364352991436,16.13329234804333,13.201696745097241,0.38536131508324456,230,0.39862774123608224,0.14197222805685467,0.3313252464570898,0.4983608861054693,0.342571525463874,47.289258285138594,159,105.87457360161676,50.6946395305877,32.157585518700735,62.90893288363507,128.67418526044858,153,113.93235354953342,129.46998485989042,129.8048245465314,124.40238765198508,0.36860876697929773,159,0.4322682312793202,0.3383149999451447,0.40922803345269393,0.39327042155905295,230,159,False,0.05543557188828432,0.047969329811721334,0.911637586639041,0.9347348091148194,0.7834891183035714,0.11644655409313384,0.05170245068591266,0.6466824941691898
182,52.8,3.6000000000000014e-05,0.08564044834957237,2.5627038138253346,5.338742092677525,3.81468867006756,1.775658396028337,1.2487014381658463,0.6357282019796826,11.77638451712472,0.12597512256192125,230,0.1285260821836935,0.22070687181419796,0.13924873453822542,0.08523541895140495,0.14342927687188045,40.63284008366906,230,10.28208657469548,110.35343590709898,55.69949381529017,42.617709475702476,54.73818144319678,13.75098974551184,230,12.26451097193918,10.651683535492406,13.754576888621806,16.127713984109995,13.199621345040846,0.3854371675978536,230,0.3987248277580234,0.14188305702474382,0.33150716950284675,0.49825829161064966,0.3425933364740659,47.291897527826656,159,105.90048217773438,50.67417217822785,32.19527111734663,62.92330849110295,128.56901505414177,153,113.92932213677301,129.3245468987359,129.74974413271303,124.33453772274065,0.36851301435498324,159,0.43197330666912925,0.33823580950736365,0.40913648979871403,0.39311520199173566,230,159,False,0.05177469237131022,0.047580011738907725,0.9190542502062661,0.9339411551044101,0.7857933407738096,0.11315774917602539,0.04967735210610997,0.6496358682711919
183,52.2,3.4000000000000007e-05,0.08511137485149362,2.559612186182113,5.341333448319208,3.8123870134353637,1.7654758697464352,1.2447391385123843,0.6341251695439929,11.723973483131045,0.125954554748276,230,0.12857653379020556,0.22076240016354454,0.13912017453224101,0.08529385152672019,0.1434382400031778,40.62126920793367,230,10.286122703216446,110.38120008177228,55.6480698128964,42.646925763360095,54.740579590311306,13.751841233547717,230,12.26297283989486,10.648912664258606,13.760548662968613,16.12358256760826,13.199004183682586,0.3854489767033121,230,0.398706123442717,0.1415399346086714,0.33161116534091056,0.4982110879250935,0.3425170778293481,47.27005752227591,159,105.88221062554254,50.62634070376132,32.216486147471834,62.9083458255919,128.5183943704842,153,114.09726206461589,129.1802123175727,129.81888650964808,124.36545363061224,0.3683049983268826,159,0.4313402788506614,0.3381890175626316,0.4087261530969824,0.3927518165034251,230,159,False,0.05320231112252389,0.04637827916691701,0.9163935366131011,0.9374841474351429,0.7862653459821428,0.11302198568979899,0.04979029512476353,0.653223750562895
184,52.6,3.2000000000000005e-05,0.08551662108373075,2.5579464163099015,5.339540031978062,3.7971917288643975,1.767467077856972,1.2513048975240617,0.6342281439474651,11.764940606980097,0.12597218973805074,230,0.12860313288762537,0.2209171255429586,0.13911765972350507,0.08531191180061017,0.1434874574886748,40.62674085115609,230,10.288250631010028,110.4585627714793,55.64706388940203,42.65595590030508,54.762458298049104,13.75106431191841,230,12.261750751328039,10.642566300701496,13.761097475037198,16.12203980423453,13.196863582825316,0.38557224481002145,230,0.3987819046621591,0.14142500360806784,0.331775945393329,0.49836316385439466,0.3425865043794877,47.28290054033388,159,105.98601871066623,50.62971942982775,32.230596269880024,62.94877813679133,128.485479716382,153,114.03592851426866,129.12838253445096,129.82223355328594,124.32884820066852,0.3684557244041056,159,0.4316674653026793,0.33847305063713107,0.4086247541542564,0.39292175669802226,230,159,False,0.04925093221079026,0.04615514357574284,0.9239940660340445,0.9384464493819645,0.7912946428571429,0.10901240394228981,0.047703037752459446,0.6553320436250596
185,52.7,3.0000000000000008e-05,0.08559197689450923,2.556842001279195,5.343632534572056,3.800255901472909,1.761537040699096,1.2448204372610365,0.6339638754015877,11.773936516898019,0.12600631101623824,230,0.12864464232829256,0.2210122992595037,0.13912534047948552,0.08537123625033669,0.14353837957940463,40.638105791871965,230,10.291571386263405,110.50614962975185,55.65013619179421,42.68561812516834,54.78336883324445,13.74909054389286,230,12.259719601866008,10.637670306523685,13.760977395470123,16.117496882677973,13.193966046634447,0.38553362119456996,230,0.39882736978396566,0.14100521140628391,0.331734446927588,0.49828401261142324,0.3424627601823152,47.29434549583579,159,106.00382826063368,50.63135000999937,32.25749247414725,62.96422358159344,128.46961905286204,153,114.16629028320312,129.0927049424913,129.81503069842304,124.35800864137248,0.3682868425857346,159,0.431411271293958,0.33843429136942044,0.40825148465644034,0.392699015773273,230,159,False,0.053239500547005304,0.05015790802537508,0.9180112617356436,0.9258915518011366,0.7834751674107143,0.11582609244755336,0.05169870432554966,0.6578967672018777
186,52.6,2.8000000000000003e-05,0.08541168128805501,2.557397887820289,5.345851598467146,3.7861113684517997,1.7723884128388905,1.249290917033241,0.633346826547668,11.750103918711345,0.12604372775101144,230,0.12867529155083104,0.22098872893386418,0.13916607748003715,0.08542146141241704,0.14356288984428736,40.651175517426886,230,10.294023324066485,110.49436446693208,55.66643099201487,42.710730706208516,54.791387372305486,13.747026967784933,230,12.257603832300479,10.638341913099632,13.75998481662628,16.113262152079166,13.19229817852639,0.3854650906894518,230,0.3988346020940324,0.14090154402785832,0.3316023535233863,0.4982317675437246,0.3423925667972504,47.316825182932725,159,106.00048912896051,50.652971267700195,32.285562549318584,62.97967431532643,128.3891326804566,153,114.15695275200738,128.97372936672633,129.78683485808196,124.3058389922719,0.3686774011303044,159,0.43148504942655563,0.33905335880340415,0.40830938584570375,0.3929492646918879,230,159,False,0.05187192337720522,0.04770009772342053,0.9206904959110986,0.933137586145174,0.7874139694940476,0.11288937614077614,0.04978601053534519,0.6515378768954958
187,52.6,2.6000000000000002e-05,0.08521232791244984,2.5523511716297693,5.345178204491025,3.7714616593860444,1.757975564400355,1.252691557577678,0.6344486416805358,11.723183559236073,0.12604579233928867,230,0.12868574529256618,0.22106203436851501,0.13914092852080123,0.08544712021414723,0.14358395709900743,40.65188028825366,230,10.294859623405296,110.53101718425751,55.65637140832049,42.72356010707362,54.80145208076423,13.747117811090611,230,12.25654291160427,10.637315715762043,13.762181055254347,16.111458735556614,13.191874604544319,0.38553725594411725,230,0.3989187881980144,0.14077186832825342,0.33165722736652864,0.49835015567285673,0.3424245098914133,47.31716329946458,159,106.09828270806207,50.64518437487014,32.283876589366365,63.00911455743286,128.39088050991882,153,113.97347683376736,128.9476675245497,129.86580276489258,124.26231570773655,0.368772898783099,159,0.4318096290032069,0.339499761726945,0.4077790471991258,0.39302947930975923,230,159,False,0.04916147070582069,0.04586990539960208,0.9299438033785139,0.9363988288811275,0.7899693080357143,0.1096977324712844,0.04751568780768485,0.6495995186624073
188,52.6,2.4e-05,0.08463671684619926,2.550264306863149,5.346168399992443,3.7646702300934565,1.7629770437876384,1.2420937332369033,0.6354119224207742,11.67610470453898,0.12608878426253795,230,0.12868697211985858,0.2211366511053509,0.13921858425787154,0.08547979606581586,0.14363050088722423,40.67004343284213,230,10.294957769588686,110.56832555267546,55.68743370314862,42.73989803290793,54.822653764580174,13.744917922272183,230,12.256212019922945,10.63483665447476,13.75921140203625,16.108226196899874,13.189621568333457,0.38565441039593323,230,0.3991150969350842,0.14077678985065883,0.3317418115887236,0.4984396626906736,0.342518340266285,47.352272957375966,159,106.19528283013238,50.6839813881732,32.30285007613046,63.060704764812016,128.3493574553845,153,113.7834006415473,128.92829564412435,129.8121199431243,124.17460540959864,0.36925744349664114,159,0.4324330621295505,0.34004312963720335,0.4081425316232656,0.3935395744633398,230,159,False,0.05088188527817172,0.046302945990603236,0.9206442012673333,0.9355654969101861,0.7897251674107143,0.10961800529843285,0.04859241571144334,0.6621687195130757
189,52.8,2.2e-05,0.0853039775043726,2.549225964432671,5.3381646020071845,3.74982476575034,1.7742423207986922,1.2447112852618807,0.6391866245440074,11.744545291718982,0.12617831201009128,230,0.12875239241500974,0.2213376975721783,0.13935329780933706,0.08550611836835742,0.14373737654122062,40.70081973885713,230,10.30019139320078,110.66884878608916,55.74131912373482,42.75305918417871,54.865854621800864,13.740270639072499,230,12.252937950867908,10.628589433957728,13.7532089819093,16.104369701249272,13.184776516996052,0.3855621749940126,230,0.3989732456459126,0.14045487178696525,0.33168724512166164,0.49838401643293245,0.34237484474686797,47.398595558022556,159,106.31883070203993,50.74198215565783,32.31715883527483,63.125990564324205,128.41281925774868,153,113.84117889404297,128.98997183905706,129.87950501618562,124.23688524976188,0.3694387337884063,159,0.4324284593264262,0.34022197369089785,0.4083578037763281,0.3936694122645507,230,159,False,0.05116697977784844,0.04861875471570307,0.9237374535628727,0.9283002859070187,0.7875581287202381,0.11279366584051223,0.04989286740088747,0.6649215439955394
190,52.7,1.9999999999999995e-05,0.08488009591542539,2.551313373020717,5.345634978158134,3.7609405108860563,1.7657719430469332,1.246305752652032,0.6379134338526499,11.70222425914946,0.12621599437425965,230,0.12879078258091295,0.2211923764811622,0.1393992025801476,0.08555851271376014,0.1437352185889957,40.71280744445065,230,10.303262606473035,110.59618824058109,55.75968103205904,42.77925635688007,54.85959705899831,13.738416896846887,230,12.251539890200158,10.63438144035881,13.752287527502448,16.099144527180595,13.184338346310502,0.38564040016220963,230,0.39908982099781576,0.14044403119219673,0.33186205856977624,0.49826580286026,0.34241542840501216,47.41134632758374,159,106.25343831380208,50.754934310913086,32.342130286352976,63.11683430368938,128.4873430837993,153,113.75282965766058,129.09364183213975,129.93259740758825,124.25968963246287,0.3693997618396702,159,0.43300315075450474,0.3399768955609266,0.40856617130339146,0.3938487392062742,230,159,False,0.053788919801202914,0.048030157243123366,0.9135416879540398,0.9292553115458716,0.7842959449404762,0.11518826825278146,0.05090953850497802,0.6629012574752172
191,51.9,1.7999999999999994e-05,0.0844163286366633,2.5560973712376187,5.349085371834891,3.761217291014535,1.7752058471952166,1.2546541279270536,0.6403239061435063,11.653687663305373,0.126237316057086,230,0.1288105754680197,0.2210939278205236,0.13943157273721188,0.08558247584317412,0.14372963796723232,40.71957914077717,230,10.304846037441576,110.5469639102618,55.77262909488475,42.79123792158706,54.8539192410438,13.736871892256948,230,12.250659113918873,10.638261424660966,13.750638598970994,16.09605994652921,13.18390477102001,0.38571459139170855,230,0.3992063757819189,0.14049350221951803,0.33188877238872205,0.49836995026894976,0.34248965016477717,47.4197074362317,159,106.24279361300998,50.76740354172727,32.34665012359619,63.11894909277782,128.5279562457714,153,113.59302181667752,129.14761242336698,129.98435168796115,124.24166197600188,0.36947253222266835,159,0.4332049952612983,0.34021421704203525,0.4083419868589512,0.3939203997207616,230,159,False,0.05169049804985878,0.04593811988874915,0.9202665536176591,0.9372506810086114,0.7895391555059523,0.11128592037019275,0.04881430892717271,0.6559573976766495
